user_id,time,location,app_id,app_cate_id,traffic,traffic_bin,traffic_bin_2
652,20160420170050,3852,17,3,501,2,2
652,20160420170058,3852,17,3,501,2,2
652,20160420170102,3852,17,3,501,2,2
652,20160420170130,3852,17,3,501,2,2
652,20160420170138,3852,17,3,501,2,2
652,20160420170147,3852,17,3,501,2,2
652,20160420170149,3852,17,3,501,2,2
652,20160420170201,3852,17,3,501,2,2
652,20160420170202,3852,17,3,982,3,3
652,20160420170233,3852,17,3,501,2,2
652,20160420170234,3852,17,3,1081,4,4
652,20160420170236,3852,17,3,501,2,2
652,20160420170237,3852,17,3,1024,4,4
652,20160420170244,3852,1,5,672,1,1
652,20160420170245,3852,1,5,373,1,1
652,20160420170648,3852,17,3,642,2,2
652,20160420170649,3852,17,3,1393,5,5
652,20160420170650,3852,17,3,411,1,1
652,20160420170651,3852,17,3,912,3,3
652,20160420171153,3852,17,3,290,1,1
652,20160420171156,3852,17,3,642,2,2
652,20160420171157,3852,17,3,290,1,1
652,20160420171345,3852,30,10,4878,7,7
652,20160420171347,3852,30,10,412,1,1
652,20160420172318,3546,17,3,982,3,3
652,20160420172328,3546,17,3,290,1,1
652,20160420172344,3546,17,3,290,1,1
652,20160420172454,3546,17,3,332,1,1
652,20160420172718,3546,17,3,2302,7,7
652,20160420173131,3546,17,3,290,1,1
652,20160420173249,3546,1,5,501,1,1
652,20160420173305,3546,17,3,1355,5,5
652,20160420173307,3546,17,3,501,2,2
652,20160420173308,3546,17,3,2966,8,8
652,20160420173309,3546,17,3,1739,6,6
652,20160420173345,3546,1,5,1520,3,3
652,20160420173350,3546,1,5,745,2,2
652,20160420173423,3546,1,5,1374,3,3
652,20160420173424,3546,1,5,18265,9,9
652,20160420173425,3546,1,5,1958,4,4
652,20160420173430,3546,1,5,2608,5,5
652,20160420173431,3546,1,5,6474,7,7
652,20160420173432,3546,1,5,15236,9,9
652,20160420173433,3546,1,5,3722,6,6
652,20160420173434,3546,1,5,1307,3,3
652,20160420173445,3546,4,5,3513,6,6
652,20160420173447,3546,4,5,1268,3,3
652,20160420173449,3546,4,5,3783,6,6
652,20160420173450,3546,4,5,658,1,1
652,20160420173635,3170,1,5,271,1,1
652,20160420175924,3170,1,5,1503,3,3
652,20160420175925,3170,1,5,882,2,2
652,20160420175926,3170,1,5,1879,4,4
652,20160420175927,3170,1,5,871,2,2
652,20160420175928,3170,1,5,1881,4,4
652,20160420175929,3170,1,5,30997,9,9
652,20160420175930,3170,1,5,439,1,1
652,20160420175931,3170,1,5,438,1,1
652,20160420175932,3170,1,5,11271,8,8
652,20160420180436,3170,1,5,2037,5,5
652,20160420180749,3170,1,5,1502,3,3
652,20160420180956,3170,1,5,15633,9,9
652,20160420181210,3170,1,5,456,1,1
652,20160420181213,3170,1,5,20245,9,9
652,20160420181220,3170,1,5,11240,8,8
652,20160420181222,3170,1,5,4115,6,6
652,20160420181229,3170,73,19,13389,10,10
652,20160420181229,3170,156,1,1739,4,4
652,20160420181230,3170,73,19,13465,10,10
652,20160420181230,3170,156,1,1236,3,3
652,20160420181231,3170,73,19,128244,10,10
652,20160420181232,3170,73,19,2289,6,6
652,20160420181233,3170,73,19,6213,9,9
652,20160420181235,3170,18,9,6107,8,8
652,20160420181236,3170,73,19,9648,9,9
652,20160420181236,3170,18,9,9849,9,9
652,20160420181236,3170,3,14,4115,7,7
652,20160420181237,3170,73,19,2175,6,6
652,20160420181237,3170,18,9,33493,10,10
652,20160420181239,3170,73,19,804,1,1
652,20160420181240,3170,73,19,3428,7,7
652,20160420181240,3170,18,9,1240,2,2
652,20160420181241,3170,18,9,80120,10,10
652,20160420181242,3170,18,9,3225,6,6
652,20160420181244,3170,73,19,771,1,1
652,20160420181245,3170,73,19,1131,2,2
652,20160420181246,3170,73,19,1150,2,2
652,20160420181254,3170,73,19,1131,2,2
652,20160420181258,3170,73,19,1130,2,2
652,20160420181302,3170,73,19,2280,6,6
652,20160420181307,3170,73,19,1151,2,2
652,20160420181308,3170,73,19,1150,2,2
652,20160420181311,3170,73,19,1131,2,2
652,20160420181312,3170,73,19,2051,6,6
652,20160420181316,3170,73,19,2168,6,6
652,20160420181317,3170,156,1,1140,2,2
652,20160420181318,3170,73,19,3721,8,8
652,20160420181324,3170,73,19,1521,4,4
652,20160420181325,3170,73,19,2364,6,6
652,20160420181326,3170,156,1,1151,2,2
652,20160420181328,3170,73,19,1150,2,2
652,20160420181334,3170,73,19,1139,2,2
652,20160420181336,3170,73,19,2527,7,7
652,20160420181336,3170,156,1,2159,6,6
652,20160420181601,3170,4,5,1733,4,4
652,20160420181602,3170,4,5,4917,7,7
652,20160420181603,3170,4,5,2646,5,5
652,20160420181604,3170,4,5,2411,5,5
652,20160420181605,3170,4,5,1607,3,3
652,20160420181606,3170,4,5,15931,9,9
652,20160420181607,3170,4,5,2029,5,5
652,20160420181608,3170,4,5,1077,2,2
652,20160420181609,3170,4,5,1354,3,3
652,20160420181610,3170,4,5,7892,7,7
652,20160420181611,3170,4,5,6062,7,7
652,20160420181612,3170,4,5,1809,4,4
652,20160420181623,3170,4,5,5032,7,7
652,20160420181624,3170,4,5,2122,5,5
652,20160420181625,3170,4,5,9030,8,8
652,20160420181627,3170,4,5,1441,3,3
652,20160420181628,3170,4,5,659,1,1
652,20160420181629,3170,4,5,2096,5,5
652,20160420181936,3852,1,5,1643,3,3
652,20160420182042,3852,1,5,1046,2,2
652,20160420182135,3852,3,14,31383,10,10
652,20160420182137,3852,18,9,1972,5,5
652,20160420182141,3852,18,9,441,1,1
652,20160420182159,3852,1,5,27489,9,9
652,20160420182444,3852,1,5,12524,8,8
652,20160420182551,3852,1,5,8012,8,8
652,20160420182553,3852,1,5,830,2,2
652,20160420182638,3852,3,14,830,1,1
652,20160420182639,3852,3,14,2801,6,6
652,20160420182640,3898,18,9,1150,2,2
652,20160420182710,3898,1,5,6738,7,7
652,20160420182712,3898,1,5,13192,8,8
652,20160420182859,3898,1,5,830,2,2
652,20160420183149,4315,3,14,762,1,1
652,20160420183150,4315,3,14,2846,6,6
652,20160420183153,4315,18,9,439,1,1
652,20160420183508,3629,1,5,1506,3,3
652,20160420183510,3629,1,5,12641,8,8
652,20160420183539,3629,1,5,1878,4,4
652,20160420183651,3629,1,5,898,2,2
652,20160420183708,3629,3,14,2801,6,6
652,20160420183710,3629,18,9,1519,3,3
652,20160420183739,3629,1,5,6138,7,7
652,20160420183820,3629,1,5,8301,8,8
652,20160420184234,3629,1,5,12334,8,8
652,20160420184235,3629,1,5,23967,9,9
652,20160420184622,3474,1,5,14831,8,8
652,20160420184756,3873,1,5,898,2,2
652,20160420184908,3474,3,14,2801,6,6
652,20160420184910,3474,18,9,16275,10,10
652,20160420190134,3474,1,5,1842,4,4
652,20160420190137,3474,1,5,445,1,1
652,20160420190145,3474,1,5,1239,3,3
652,20160420190145,3475,1,5,8483,8,8
652,20160420190147,3475,1,5,443,1,1
652,20160420190148,3474,1,5,1353,3,3
652,20160420190149,3474,1,5,455,1,1
652,20160420190153,3474,1,5,1520,3,3
652,20160420190154,3474,1,5,17609,9,9
652,20160420190159,3475,1,5,455,1,1
652,20160420190201,3474,1,5,1239,3,3
652,20160420190201,3475,1,5,29592,9,9
652,20160420190207,3475,1,5,479687,10,10
652,20160420190214,3475,1,5,898,2,2
652,20160420190308,3475,3,14,830,1,1
652,20160420190309,3475,3,14,2801,6,6
652,20160420190311,3475,18,9,281,1,1
652,20160420191422,3475,17,3,588,2,2
652,20160420191423,3475,1,5,503,1,1
652,20160420191423,3475,17,3,394,1,1
652,20160420191607,3475,1,5,2633,5,5
652,20160420191608,3475,1,5,404,1,1
652,20160420191609,3475,1,5,2279,5,5
652,20160420191610,3475,1,5,2251,5,5
652,20160420191613,3475,1,5,1150,2,2
652,20160420191614,3475,1,5,5729,7,7
652,20160420191615,3475,1,5,1961,4,4
652,20160420191630,3475,1,5,2038,5,5
652,20160420191652,3475,1,5,588,1,1
652,20160420191653,3475,1,5,982,2,2
652,20160420192315,3475,17,3,503,2,2
652,20160420192316,3475,17,3,1996,6,6
652,20160420192318,4460,1,5,10866,8,8
652,20160420192402,3475,1,5,1818,4,4
652,20160420192403,3475,1,5,2711,5,5
652,20160420192404,3475,1,5,14466,8,8
652,20160420192405,3475,1,5,2204,5,5
652,20160420192406,3475,1,5,460,1,1
652,20160420192429,3475,1,5,1579,3,3
652,20160420192442,3475,1,5,10033,8,8
652,20160420192505,3475,1,5,11720,8,8
652,20160420192518,3475,1,5,2302,5,5
652,20160420193009,3475,17,3,1521,5,5
652,20160420193036,3475,1,5,1518,3,3
652,20160420193037,3475,1,5,3041,6,6
652,20160420193038,3475,1,5,1521,3,3
652,20160420193039,3475,1,5,6466,7,7
652,20160420193054,3475,1,5,1519,3,3
652,20160420193055,3475,1,5,7599,7,7
652,20160420193056,3475,1,5,3037,6,6
652,20160420193108,3475,1,5,20126,9,9
652,20160420193109,3475,1,5,4557,7,7
652,20160420193110,3475,1,5,1518,3,3
652,20160420193111,3475,1,5,9894,8,8
652,20160420193112,3475,1,5,5401,7,7
652,20160420193113,3475,1,5,29064,9,9
652,20160420193114,3475,1,5,459,1,1
652,20160420193115,3475,1,5,11203,8,8
652,20160420193116,3475,1,5,1480,3,3
652,20160420193415,3475,143,6,160587,10,10
652,20160420193416,3475,143,6,153092,10,10
652,20160420193418,3475,143,6,256,1,1
652,20160420193419,3475,143,6,341681,10,10
652,20160420193420,3475,143,6,3594,7,7
652,20160420193421,3475,143,6,43183,10,10
652,20160420193422,3475,143,6,21006,10,10
652,20160420193423,3475,143,6,6333,8,8
652,20160420193424,3475,143,6,256,1,1
652,20160420193425,3475,143,6,256,1,1
652,20160420193426,3475,143,6,308,1,1
652,20160420193427,3475,143,6,5471,8,8
652,20160420193428,3475,143,6,83808,10,10
652,20160420193429,3475,143,6,256,1,1
652,20160420193430,3475,143,6,23237,10,10
652,20160420193431,3475,143,6,70638,10,10
652,20160420193432,3475,143,6,57581,10,10
652,20160420193433,3475,143,6,41769,10,10
652,20160420193434,3475,143,6,54012,10,10
652,20160420193435,3475,143,6,55320,10,10
652,20160420193436,3475,143,6,256,1,1
652,20160420193437,3475,143,6,51507,10,10
652,20160420193438,3475,143,6,24496,10,10
652,20160420193439,3475,143,6,250184,10,10
652,20160420193440,3475,143,6,3770,7,7
652,20160420193441,3475,143,6,256,1,1
652,20160420193442,3475,143,6,2321,6,6
652,20160420193443,3475,143,6,164295,10,10
652,20160420193444,3475,143,6,256,1,1
652,20160420193445,3475,143,6,37886,10,10
652,20160420193446,3475,143,6,33424,10,10
652,20160420193450,3475,143,6,256,1,1
652,20160420193451,3475,143,6,256,1,1
652,20160420193452,3475,143,6,65226,10,10
652,20160420193453,3475,143,6,256,1,1
652,20160420193454,3475,143,6,44571,10,10
652,20160420193455,3475,143,6,51608,10,10
652,20160420193456,3475,143,6,1757,5,5
652,20160420193457,3475,143,6,5527,8,8
652,20160420193458,3475,143,6,3270,7,7
652,20160420193500,3475,143,6,4503,7,7
652,20160420193501,3475,143,6,14518,9,9
652,20160420193502,3475,143,6,256,1,1
652,20160420193504,3475,143,6,256,1,1
652,20160420193948,3475,143,6,2020,5,5
652,20160420193949,3475,17,3,256,1,1
652,20160420193956,3475,1,5,7244,7,7
652,20160420193957,3475,1,5,2997,6,6
652,20160420193958,3475,1,5,2754,5,5
652,20160420193959,3475,1,5,256,1,1
652,20160420194000,3475,1,5,636,1,1
652,20160420194001,3475,1,5,256,1,1
652,20160420194003,3475,1,5,982,2,2
652,20160420194004,3475,1,5,1260,3,3
652,20160420194101,3475,17,3,982,3,3
652,20160420194108,3475,1,5,1577,3,3
652,20160420194109,3475,1,5,1516,3,3
652,20160420195112,3475,1,5,2311,5,5
652,20160420195113,3475,1,5,10042,8,8
652,20160420195126,3475,1,5,733,2,2
652,20160420195127,3475,1,5,2393,5,5
652,20160420195128,3475,1,5,3425,6,6
652,20160420195140,3475,1,5,44291,10,10
652,20160420195141,3475,1,5,6770,7,7
652,20160420195142,3475,1,5,1522,3,3
652,20160420195144,3475,1,5,444,1,1
652,20160420195145,3475,1,5,441,1,1
652,20160420195151,3475,1,5,7644,7,7
652,20160420195153,3475,1,5,10338,8,8
652,20160420195155,3475,1,5,1894,4,4
652,20160420195157,3475,1,5,456,1,1
652,20160420195159,3475,1,5,900,2,2
652,20160420195201,3475,1,5,900,2,2
652,20160420195202,3475,1,5,443,1,1
652,20160420195203,3475,1,5,1520,3,3
652,20160420195205,3475,1,5,1338,3,3
652,20160420195206,3475,1,5,453,1,1
652,20160420195209,3475,1,5,440,1,1
652,20160420195705,3475,1,5,1090,2,2
652,20160420201519,3475,4,5,4882,7,7
652,20160420201520,3475,4,5,3619,6,6
652,20160420201521,3475,4,5,4712,7,7
652,20160420201522,3475,4,5,3586,6,6
652,20160420201523,3475,4,5,5988,7,7
652,20160420201524,3475,4,5,795,2,2
652,20160420201525,3475,4,5,1341,3,3
652,20160420201526,3475,4,5,1341,3,3
652,20160420201527,3475,4,5,30827,9,9
652,20160420201528,3475,4,5,7069,7,7
652,20160420201529,3475,4,5,1118,2,2
652,20160420201530,3475,4,5,8000,8,8
652,20160420201531,3475,4,5,7239,7,7
652,20160420201532,3475,4,5,1399,3,3
652,20160420201533,3475,4,5,1612,3,3
652,20160420201545,3475,4,5,6029,7,7
652,20160420201546,3475,4,5,2920,6,6
652,20160420201627,3475,1,5,2605,5,5
652,20160420201652,3475,1,5,7153,7,7
652,20160420201653,3475,1,5,8106,8,8
652,20160420201654,3475,1,5,3926,6,6
652,20160420201655,3475,1,5,8710,8,8
652,20160420201720,3475,1,5,2722,5,5
652,20160420201721,3475,1,5,3183,6,6
652,20160420201722,3475,1,5,2280,5,5
652,20160420201723,3475,1,5,9324,8,8
652,20160420201725,3475,1,5,453,1,1
652,20160420201728,3475,1,5,1367,3,3
652,20160420201730,3475,1,5,3185,6,6
652,20160420201739,3475,1,5,2734,5,5
652,20160420201740,3475,1,5,3646,6,6
652,20160420201801,3475,1,5,1372,3,3
652,20160420201803,3475,1,5,1535,3,3
652,20160420201811,3475,1,5,455,1,1
652,20160420201812,3475,1,5,454,1,1
652,20160420201813,3475,1,5,2281,5,5
652,20160420201817,3475,1,5,917,2,2
652,20160420201818,3475,1,5,13155,8,8
652,20160420201820,3475,1,5,17140,9,9
652,20160420201821,3475,1,5,31305,9,9
652,20160420201823,3475,1,5,1696,4,4
652,20160420201824,3475,1,5,25100,9,9
652,20160420201825,3475,1,5,3652,6,6
652,20160420201826,3475,1,5,2681,5,5
652,20160420201827,3475,1,5,24096,9,9
652,20160420201828,3475,1,5,454,1,1
652,20160420201829,3475,1,5,454,1,1
652,20160420201830,3475,1,5,1819,4,4
652,20160420201833,3475,1,5,14521,8,8
652,20160420201834,3475,1,5,3621,6,6
652,20160420201845,3475,1,5,880,2,2
652,20160420202225,3475,1,5,1761,4,4
652,20160420202226,3475,1,5,1291,3,3
652,20160420212040,3475,1,5,503,1,1
652,20160420213017,3475,17,3,1470,5,5
652,20160420213018,3475,1,5,8066,8,8
652,20160420213110,3475,1,5,417,1,1
652,20160420213111,3475,1,5,442,1,1
652,20160420213112,3475,1,5,890,2,2
652,20160420213113,3475,1,5,1506,3,3
652,20160420213151,3475,1,5,712,1,1
652,20160420213158,3475,1,5,17621,9,9
652,20160420213202,3475,1,5,460,1,1
652,20160420213223,3475,1,5,11301,8,8
652,20160420213232,3475,1,5,1520,3,3
652,20160420213238,3475,1,5,1524,3,3
652,20160420213244,3475,1,5,19006,9,9
652,20160420213258,3475,1,5,457,1,1
652,20160420213320,3475,1,5,456,1,1
652,20160420213324,3475,1,5,1520,3,3
652,20160420213326,3475,1,5,2672,5,5
652,20160420213451,3475,21,9,21307,10,10
652,20160420213452,3475,18,9,1209,2,2
652,20160420213452,3475,21,9,25564,10,10
652,20160420213453,3475,18,9,5929,8,8
652,20160420213453,3475,21,9,8824,9,9
652,20160420213454,3475,18,9,28943,10,10
652,20160420213454,3475,21,9,4671,8,8
652,20160420213455,3475,21,9,21771,10,10
652,20160420213456,3475,18,9,15870,10,10
652,20160420213456,3475,21,9,22809,10,10
652,20160420213457,3475,18,9,9756,9,9
652,20160420213457,3475,21,9,6186,8,8
652,20160420213458,3475,21,9,5883,8,8
652,20160420213458,3475,4,5,8663,8,8
652,20160420213459,3475,21,9,451,1,1
652,20160420213459,3475,4,5,191004,10,10
652,20160420213500,3475,21,9,454,1,1
652,20160420213500,3475,4,5,7754,7,7
652,20160420213501,3475,4,5,3247,6,6
652,20160420213502,3475,21,9,4090,7,7
652,20160420213502,3475,4,5,3845,6,6
652,20160420213504,3475,21,9,6229,8,8
652,20160420213505,3475,21,9,2412,5,5
652,20160420213509,3475,21,9,3820,7,7
652,20160420213510,3475,21,9,8949,9,9
652,20160420213514,3475,21,9,1827,4,4
652,20160420213515,3475,21,9,3545,7,7
652,20160420213519,3475,21,9,6161,8,8
652,20160420213520,3475,21,9,3783,7,7
652,20160420213523,3475,18,9,2412,5,5
652,20160420213524,3475,21,9,1827,4,4
652,20160420213525,3475,21,9,7028,8,8
652,20160420213529,3475,21,9,6161,8,8
652,20160420213530,3475,21,9,2866,6,6
652,20160420213534,3475,21,9,4292,7,7
652,20160420213537,3475,102,1,3188,7,7
652,20160420213539,3475,102,1,1945,5,5
652,20160420213540,3475,102,1,2573,6,6
652,20160420213541,3475,102,1,1043,2,2
652,20160420213549,3475,102,1,788,2,2
652,20160420213845,3475,18,9,2680,6,6
652,20160420213845,3475,21,9,19385,10,10
652,20160420213846,3475,18,9,9139,9,9
652,20160420213846,3475,21,9,2086,5,5
652,20160420213847,3475,18,9,1869,4,4
652,20160420213847,3475,21,9,2004,5,5
652,20160420213848,3475,18,9,1864,4,4
652,20160420213850,3475,21,9,6485,8,8
652,20160420213851,3475,21,9,1769,4,4
652,20160420213852,3475,21,9,2589,6,6
652,20160420213855,3475,21,9,2558,6,6
652,20160420213901,3475,21,9,2387,5,5
652,20160420213909,3475,21,9,2610,6,6
652,20160420213921,3475,18,9,4763,8,8
652,20160420213921,3475,21,9,1694,4,4
652,20160420213922,3475,18,9,3467,7,7
652,20160420213922,3475,21,9,3011,6,6
652,20160420213925,3475,18,9,1867,4,4
652,20160420213927,3475,21,9,1769,4,4
652,20160420213928,3475,21,9,1518,3,3
652,20160420213933,3475,4,5,23340,9,9
652,20160420213947,3475,21,9,4513,7,7
652,20160420213951,3475,18,9,1924,4,4
652,20160420213952,3475,21,9,6789,8,8
652,20160420213956,3475,21,9,7949,9,9
652,20160420214003,3475,21,9,6297,8,8
652,20160420214004,3475,21,9,7892,9,9
652,20160420214005,3475,21,9,3989,7,7
652,20160420214011,3475,21,9,452,1,1
652,20160420214011,3475,4,5,8584,8,8
652,20160420214012,3475,4,5,18323,9,9
652,20160420214013,3475,4,5,4235,6,6
652,20160420214021,3475,18,9,2416,5,5
652,20160420214023,3475,21,9,1037,2,2
652,20160420214243,3475,18,9,3365,7,7
652,20160420214243,3475,21,9,6683,8,8
652,20160420214244,3475,18,9,13261,10,10
652,20160420214244,3475,21,9,7988,9,9
652,20160420214244,3475,4,5,1694,4,4
652,20160420214245,3475,18,9,2003,5,5
652,20160420214247,3475,18,9,1399,3,3
652,20160420214248,3475,21,9,13082,10,10
652,20160420214249,3475,21,9,1348,3,3
652,20160420214253,3475,21,9,11086,9,9
652,20160420214300,3475,21,9,4579,7,7
652,20160420214304,3475,21,9,2030,5,5
652,20160420214308,3475,21,9,2032,5,5
652,20160420214311,3475,21,9,1955,5,5
652,20160420214314,3475,18,9,2032,5,5
652,20160420214314,3475,21,9,1947,5,5
652,20160420214318,3475,21,9,9304,9,9
652,20160420214319,3475,21,9,4720,8,8
652,20160420214320,3475,21,9,7365,9,9
652,20160420214327,3475,4,5,3783,6,6
652,20160420214328,3475,4,5,13481,8,8
652,20160420214334,3475,4,5,2013,5,5
652,20160420214336,3475,21,9,1455,3,3
652,20160420214339,3475,21,9,3116,6,6
652,20160420214340,3475,21,9,10029,9,9
652,20160420214341,3475,21,9,6274,8,8
652,20160420214438,3475,18,9,2914,6,6
652,20160420214439,3475,18,9,24871,10,10
652,20160420214439,3475,21,9,18555,10,10
652,20160420214440,3475,18,9,5501,8,8
652,20160420214440,3475,21,9,4428,7,7
652,20160420214446,3475,21,9,513,1,1
652,20160420214451,3475,21,9,1047,2,2
652,20160420214505,3475,21,9,2589,6,6
652,20160420214506,3475,21,9,1187,2,2
652,20160420214514,3475,4,5,1256,3,3
652,20160420214515,3475,4,5,4549,7,7
652,20160420214521,3475,21,9,2620,6,6
652,20160420214526,3475,21,9,2016,5,5
652,20160420214535,3475,21,9,2015,5,5
652,20160420214550,3475,21,9,2016,5,5
652,20160420214605,3475,21,9,2517,6,6
652,20160420214606,3475,21,9,2016,5,5
652,20160420214620,3475,21,9,630,1,1
652,20160420214638,3475,102,1,4923,8,8
652,20160420214639,3475,102,1,2016,5,5
652,20160420214641,3475,21,9,1862,4,4
652,20160420214643,3475,21,9,5155,8,8
652,20160420214644,3475,18,9,17012,10,10
652,20160420214644,3475,21,9,6154,8,8
652,20160420214644,3475,4,5,1037,2,2
652,20160420214647,3475,18,9,1769,4,4
652,20160420214650,3475,21,9,1867,4,4
652,20160420214651,3475,21,9,4976,8,8
652,20160420214700,3475,21,9,2015,5,5
652,20160420214705,3475,21,9,1049,2,2
652,20160420214720,3475,21,9,1872,4,4
652,20160420214724,3475,21,9,8131,9,9
652,20160420214900,3475,18,9,1863,4,4
652,20160420214900,3475,21,9,4225,7,7
652,20160420214900,3475,4,5,1620,3,3
652,20160420214901,3475,18,9,5927,8,8
652,20160420214901,3475,21,9,8393,9,9
652,20160420214903,3475,18,9,11691,9,9
652,20160420214904,3475,18,9,14437,10,10
652,20160420214904,3475,3,14,4589,7,7
652,20160420214908,3475,18,9,2831,6,6
652,20160420214908,3475,21,9,13461,10,10
652,20160420214909,3475,21,9,977,2,2
652,20160420214911,3475,18,9,1424,3,3
652,20160420214913,3475,21,9,2017,5,5
652,20160420214915,3475,21,9,3105,6,6
652,20160420214919,3475,21,9,1888,4,4
652,20160420214922,3475,21,9,1895,4,4
652,20160420214924,3475,21,9,1897,4,4
652,20160420214925,3475,21,9,4313,7,7
652,20160420214926,3475,21,9,341,1,1
652,20160420214933,3475,1,5,13968,8,8
652,20160420214933,3475,21,9,394,1,1
652,20160420214934,3475,1,5,4919,7,7
652,20160420214943,3475,21,9,1053,2,2
652,20160420214953,3475,21,9,11484,9,9
652,20160420214954,3475,18,9,4765,8,8
652,20160420214954,3475,21,9,1694,4,4
652,20160420214955,3475,18,9,12049,9,9
652,20160420214955,3475,21,9,17488,10,10
652,20160420214955,3475,4,5,1033,2,2
652,20160420214956,3475,18,9,3888,7,7
652,20160420214956,3475,21,9,1999,5,5
652,20160420214959,3475,18,9,4128,7,7
652,20160420214959,3475,21,9,1173,2,2
652,20160420215000,3475,21,9,1867,4,4
652,20160420215001,3475,21,9,2515,6,6
652,20160420215006,3475,21,9,11211,9,9
652,20160420215007,3475,21,9,3449,7,7
652,20160420215008,3475,21,9,1391,3,3
652,20160420215008,3475,4,5,3595,6,6
652,20160420215012,3475,21,9,513,1,1
652,20160420215403,4810,4,5,6182,7,7
652,20160420215404,4810,4,5,1381,3,3
652,20160420215406,4810,18,9,7467,9,9
652,20160420215406,4810,3,14,2348,5,5
652,20160420215406,4810,4,5,6625,7,7
652,20160420215407,4810,18,9,1188,2,2
652,20160420215407,4810,3,14,5027,7,7
652,20160420215407,4810,4,5,1589,3,3
652,20160420215408,4810,4,5,69771,10,10
652,20160420215409,4810,18,9,1534,3,3
652,20160420215409,4810,4,5,1711,4,4
652,20160420215412,4810,18,9,7441,9,9
652,20160420215412,4810,4,5,22571,9,9
652,20160420215413,4810,4,5,8215,8,8
652,20160420224739,4810,1,5,1372,3,3
652,20160420224910,4810,1,5,440,1,1
652,20160420224941,4810,1,5,1896,4,4
652,20160420224955,4810,1,5,1465,3,3
652,20160420225004,4810,1,5,17553,9,9
652,20160420225010,4810,1,5,443,1,1
652,20160420225043,4810,1,5,697,1,1
652,20160420225121,4810,3,14,2259,5,5
652,20160420225125,4810,18,9,317,1,1
652,20160420225127,4810,18,9,634,1,1
652,20160420225128,4810,18,9,317,1,1
652,20160420225129,4810,18,9,15803,10,10
652,20160420225337,4810,1,5,440,1,1
652,20160420225339,4810,1,5,12123,8,8
654,20160420083805,9321,86,20,2428,7,7
654,20160420083826,9321,86,20,2310,7,7
654,20160420083827,9321,86,20,4575,8,8
654,20160420083834,9321,86,20,519,1,1
654,20160420083844,9321,86,20,519,1,1
654,20160420083904,9321,86,20,910,3,3
654,20160420084001,9321,86,20,584,2,2
654,20160420084012,9321,86,20,1530,5,5
654,20160420084017,9321,86,20,598,2,2
654,20160420084035,9321,86,20,5166,8,8
654,20160420084058,9321,86,20,910,3,3
654,20160420084121,9321,86,20,519,1,1
654,20160420084124,9321,86,20,896,3,3
654,20160420084137,9321,86,20,910,3,3
654,20160420084257,9321,86,20,519,1,1
654,20160420084345,9321,86,20,910,3,3
654,20160420084401,9321,86,20,519,1,1
654,20160420084414,9321,86,20,896,3,3
654,20160420084427,9321,86,20,978,3,3
654,20160420084506,9321,86,20,910,3,3
654,20160420084521,9321,86,20,519,1,1
654,20160420084525,9321,86,20,910,3,3
654,20160420084553,9321,86,20,519,1,1
654,20160420084606,9321,86,20,896,3,3
654,20160420084615,9321,86,20,7038,9,9
654,20160420084625,9321,86,20,1429,5,5
654,20160420084645,9321,86,20,519,1,1
654,20160420084705,9321,86,20,896,3,3
654,20160420084717,9321,86,20,519,1,1
654,20160420084725,9321,86,20,910,3,3
654,20160420084729,9321,86,20,519,1,1
654,20160420084735,9321,86,20,7035,9,9
654,20160420084759,9321,4,5,1638,3,3
654,20160420084800,9321,86,20,394,1,1
654,20160420084801,9321,1,5,2422,5,5
654,20160420084801,9321,86,20,656,2,2
654,20160420084802,9321,4,5,1340,3,3
654,20160420095148,9321,4,5,3841,6,6
654,20160420095149,9321,4,5,1441,3,3
654,20160420095150,9321,4,5,1104,2,2
654,20160420095151,9321,4,5,7278,7,7
654,20160420095152,9321,4,5,7127,7,7
654,20160420095156,9321,4,5,439,1,1
654,20160420095212,9321,1,5,279,1,1
654,20160420095215,9321,1,5,2269,5,5
654,20160420104826,9321,3,14,2420,6,6
654,20160420104841,9321,3,14,2028,5,5
654,20160420104844,9321,3,14,12605,9,9
654,20160420104846,9321,3,14,225215,10,10
654,20160420104851,9321,3,14,439,1,1
654,20160420104853,9321,3,14,443,1,1
654,20160420104854,9321,3,14,2789,6,6
654,20160420104855,9321,3,14,4765,7,7
654,20160420104857,9321,3,14,1598,4,4
654,20160420104858,9321,3,14,227368,10,10
654,20160420104907,9321,3,14,230621,10,10
654,20160420104910,9321,3,14,447,1,1
654,20160420104921,9321,3,14,12642,9,9
654,20160420104925,9321,3,14,717,1,1
654,20160420195839,9321,1,5,3208,6,6
654,20160420195840,9321,1,5,1477,3,3
654,20160420200331,9321,4,5,1354,3,3
654,20160420200332,9321,73,19,1728,5,5
654,20160420200332,9321,4,5,9015,8,8
654,20160420211349,9321,1,5,1398,3,3
654,20160420212939,9321,1,5,9100,8,8
654,20160420215315,9321,4,5,418,1,1
654,20160420215317,9321,1,5,8633,8,8
654,20160420222329,9321,1,5,2176,5,5
654,20160420222330,9321,1,5,22537,9,9
654,20160420222331,9321,1,5,96440,10,10
654,20160420222332,9321,1,5,1569,3,3
654,20160420222336,9321,1,5,41481,10,10
654,20160420222338,9321,1,5,170169,10,10
654,20160420222339,9321,1,5,22053,9,9
654,20160420222342,9321,1,5,4210,6,6
654,20160420222343,9321,1,5,37329,9,9
654,20160420222350,9321,1,5,750,2,2
